source_line,representative_source_line,clean_line,rank,multiplicity,kind,permutation_source_to_representative
131,131,131,6,2,retained,0;1;2;3;4;5
132,132,132,6,2,retained,0;1;2;3;4;5
133,133,133,6,2,retained,0;1;2;3;4;5
134,134,134,6,2,retained,0;1;2;3;4;5
135,135,135,6,2,retained,0;1;2;3;4;5
136,136,136,6,2,retained,0;1;2;3;4;5
137,137,137,6,1,retained,0;1;2;3;4;5
138,138,138,6,2,retained,0;1;2;3;4;5
139,139,139,6,1,retained,0;1;2;3;4;5
140,140,140,6,2,retained,0;1;2;3;4;5
141,141,141,6,2,retained,0;1;2;3;4;5
142,142,142,6,1,retained,0;1;2;3;4;5
143,143,143,6,1,retained,0;1;2;3;4;5
144,144,144,6,2,retained,0;1;2;3;4;5
145,145,145,6,2,retained,0;1;2;3;4;5
146,146,146,6,2,retained,0;1;2;3;4;5
147,147,147,6,2,retained,0;1;2;3;4;5
148,148,148,6,2,retained,0;1;2;3;4;5
149,149,149,6,2,retained,0;1;2;3;4;5
150,150,150,6,2,retained,0;1;2;3;4;5
151,151,151,6,2,retained,0;1;2;3;4;5
152,152,152,6,2,retained,0;1;2;3;4;5
153,153,153,6,2,retained,0;1;2;3;4;5
154,154,154,6,2,retained,0;1;2;3;4;5
155,155,155,6,2,retained,0;1;2;3;4;5
156,156,156,6,2,retained,0;1;2;3;4;5
157,157,157,6,1,retained,0;1;2;3;4;5
158,158,158,6,1,retained,0;1;2;3;4;5
159,159,159,6,1,retained,0;1;2;3;4;5
160,160,160,6,2,retained,0;1;2;3;4;5
161,161,161,6,1,retained,0;1;2;3;4;5
162,162,162,6,2,retained,0;1;2;3;4;5
163,163,163,6,2,retained,0;1;2;3;4;5
164,164,164,6,2,retained,0;1;2;3;4;5
165,165,165,6,2,retained,0;1;2;3;4;5
166,166,166,6,2,retained,0;1;2;3;4;5
167,167,167,6,2,retained,0;1;2;3;4;5
168,168,168,6,2,retained,0;1;2;3;4;5
169,169,169,6,2,retained,0;1;2;3;4;5
170,170,170,6,2,retained,0;1;2;3;4;5
171,171,171,6,2,retained,0;1;2;3;4;5
172,172,172,6,2,retained,0;1;2;3;4;5
173,173,173,6,1,retained,0;1;2;3;4;5
174,174,174,6,1,retained,0;1;2;3;4;5
175,175,175,6,2,retained,0;1;2;3;4;5
176,176,176,6,2,retained,0;1;2;3;4;5
177,177,177,6,2,retained,0;1;2;3;4;5
178,178,178,6,1,retained,0;1;2;3;4;5
179,179,179,6,1,retained,0;1;2;3;4;5
180,180,180,6,1,retained,0;1;2;3;4;5
181,181,181,6,2,retained,0;1;2;3;4;5
182,182,182,6,1,retained,0;1;2;3;4;5
183,183,183,6,2,retained,0;1;2;3;4;5
184,184,184,6,1,retained,0;1;2;3;4;5
185,185,185,6,1,retained,0;1;2;3;4;5
186,186,186,6,2,retained,0;1;2;3;4;5
187,187,187,6,2,retained,0;1;2;3;4;5
188,188,188,6,2,retained,0;1;2;3;4;5
189,189,189,6,2,retained,0;1;2;3;4;5
190,190,190,6,2,retained,0;1;2;3;4;5
191,191,191,6,2,retained,0;1;2;3;4;5
192,192,192,6,2,retained,0;1;2;3;4;5
193,193,193,6,2,retained,0;1;2;3;4;5
